city,country,date,lat,lng,temp,humd,wind,cloud
Atuona,PF,1613200289,-9.8,-139.0333,78.91,80,15.39,1
Abu Dhabi,AE,1613200252,24.4667,54.3667,69.8,78,4.61,0
Bredasdorp,ZA,1613200292,-34.5322,20.0403,71.6,78,6.91,88
Saldanha,ZA,1613200293,-33.0117,17.9442,64.4,94,2.3,1
Comodoro Rivadavia,AR,1613200052,-45.8667,-67.5,60.8,88,5.19,75
Faya,SA,1613200295,18.3851,42.4509,66.2,37,5.75,0
Rikitea,PF,1613200296,-23.1203,-134.9692,79.48,76,12.19,27
Haikou,CN,1613200298,20.0458,110.3417,73.4,60,6.71,40
Butaritari,KI,1613200300,3.0707,172.7902,81.59,81,9.24,49
Busselton,AU,1613200302,-33.65,115.3333,87.01,29,7.0,0
Avarua,CK,1613200304,-21.2078,-159.775,78.8,83,2.3,40
Punta Arenas,CL,1613200172,-53.15,-70.9167,53.6,66,11.5,90
East London,ZA,1613200306,-33.0153,27.9116,82.4,65,8.05,20
Mataura,NZ,1613200308,-46.1927,168.8643,66.0,69,2.91,8
Asău,RO,1613200310,46.4333,26.4,19.99,33,10.89,0
Hermanus,ZA,1613200311,-34.4187,19.2345,81.0,66,1.01,4
Barrow,US,1613200312,71.2906,-156.7887,-7.6,71,5.75,90
Kununurra,AU,1613200313,-15.7667,128.7333,86.0,84,5.75,90
Kapaa,US,1613200315,22.0752,-159.319,66.2,88,8.05,20
Saskylakh,RU,1613200316,71.9167,114.0833,-27.92,81,2.15,92
Marawi,PH,1613200317,7.9986,124.2928,82.0,83,4.0,100
Saint Paul Harbor,US,1613200319,57.79,-152.4072,35.6,75,19.57,90
Mehamn,NO,1613200320,71.0357,27.8492,20.17,95,8.63,100
Klaksvík,FO,1613200322,62.2266,-6.589,37.4,70,26.46,75
Tuktoyaktuk,CA,1613200323,69.4541,-133.0374,-11.2,77,5.75,1
Hilo,US,1613200234,19.7297,-155.09,71.6,78,4.61,75
Yellowknife,CA,1613200325,62.456,-114.3525,-20.99,76,5.75,1
Jamestown,US,1613200326,42.097,-79.2353,12.99,79,3.78,1
Deputatsky,RU,1613200328,69.3,139.9,-20.45,89,2.95,100
Sur,OM,1613200329,22.5667,59.5289,77.02,42,6.49,0
Uddevalla,SE,1613200331,58.3478,11.9424,24.01,77,1.14,0
Jalu,LY,1613200332,29.0331,21.5482,55.24,60,3.0,0
Viedma,AR,1613200114,-40.8135,-62.9967,70.0,85,1.01,100
Arman',RU,1613200335,59.7,150.1667,10.22,88,1.23,100
Smolenskaya Oblast’,RU,1613200336,55.0,33.0,8.65,94,19.33,100
Inhambane,MZ,1613200337,-23.865,35.3833,84.2,79,23.02,75
Beyneu,KZ,1613200338,45.3167,55.2,45.23,57,22.55,16
Fairbanks,US,1613200339,64.8378,-147.7164,1.99,77,1.05,1
Bluff,NZ,1613200340,-46.6,168.3333,66.0,69,7.43,94
Khatanga,RU,1613200342,71.9667,102.5,-25.71,86,9.31,100
Ulladulla,AU,1613200343,-35.35,150.4667,64.99,88,6.91,90
Palafrugell,ES,1613200344,41.9174,3.1631,51.01,100,3.44,90
Quryq,KZ,1613200345,43.2,51.65,51.87,62,19.3,100
Alvarães,BR,1613200346,-3.2208,-64.8042,73.99,99,0.47,100
Mar del Plata,AR,1613200347,-38.0023,-57.5575,69.8,94,6.91,90
Hobart,AU,1613200348,-42.8794,147.3294,68.0,63,16.11,40
Avera,US,1613200349,33.194,-82.5271,41.0,92,6.91,90
Margate,GB,1613200351,51.3813,1.3862,28.99,51,7.0,100
Te Anau,NZ,1613200352,-45.4167,167.7167,60.3,58,6.44,18
Cayambe,EC,1613200354,0.05,-78.1333,57.2,94,2.3,75
Cherskiy,RU,1613200355,68.75,161.3,-23.69,80,2.17,0
Srīvardhan,IN,1613200356,18.0333,73.0167,83.68,39,9.31,0
Kholtoson,RU,1613200359,50.2981,103.3097,5.36,86,2.55,97
Bowen,AU,1613200360,-20.0167,148.2333,89.6,29,10.36,100
Garissa,KE,1613200361,-0.4536,39.6401,83.05,54,5.19,44
Vaini,TO,1613200363,-21.2,-175.2,80.6,89,3.44,75
Chokurdakh,RU,1613200365,70.6333,147.9167,-23.73,76,3.2,0
Hirara,JP,1613200127,24.8,125.2833,75.2,73,14.97,40
Kawalu,ID,1613200367,-7.3817,108.2082,82.67,74,2.55,100
Maniitsoq,GL,1613200368,65.4167,-52.9,12.83,90,9.15,53
Naze,JP,1613200370,28.3667,129.4833,68.0,88,17.27,75
Chui,UY,1613200371,-33.6971,-53.4616,67.86,92,4.43,100
Kikwit,CD,1613200372,-5.041,18.8162,77.61,80,2.55,98
Vostok,RU,1613200374,46.4856,135.8833,28.51,96,2.77,95
Hithadhoo,MV,1613200376,-0.6,73.0833,82.63,75,13.27,95
Bathsheba,BB,1613200377,13.2167,-59.5167,77.0,69,21.85,75
Provideniya,RU,1613200378,64.3833,-173.3,4.42,90,26.46,99
Constitución,CL,1613200379,-35.3333,-72.4167,57.06,90,5.93,52
Meulaboh,ID,1613200380,4.1363,96.1285,85.98,67,7.47,6
Camacha,PT,1613200382,33.0833,-16.3333,55.4,82,1.14,0
Ushuaia,AR,1613200187,-54.8,-68.3,46.4,81,25.32,75
La Ronge,CA,1613200384,55.1001,-105.2842,-34.6,67,1.14,0
Mandurah,AU,1613200385,-32.55,115.7,82.99,58,4.0,2
Māgadi,IN,1613200386,12.9667,77.2333,80.6,24,2.3,0
Torbay,CA,1613200387,47.6666,-52.7314,28.99,93,26.46,90
Along,IN,1613200388,28.1667,94.7667,81.37,24,2.48,80
Mount Gambier,AU,1613200390,-37.8333,140.7667,66.2,55,17.27,90
Ürümqi,CN,1613200212,43.801,87.6005,19.4,79,2.24,75
Faanui,PF,1613200392,-16.4833,-151.75,81.7,72,9.95,98
Ixtapa,MX,1613200393,20.7,-105.2,58.68,82,3.0,0
Mahanje,TZ,1613200395,-9.9333,35.3333,72.01,81,0.31,96
Salalah,OM,1613200396,17.0151,54.0924,82.4,24,9.22,0
Obo,CF,1613200397,5.3998,26.4869,85.21,20,4.27,12
Maturin,VE,1613200399,9.75,-63.1767,69.84,98,3.65,65
Lynn Haven,US,1613200402,30.2455,-85.6483,62.01,100,10.36,90
Saint-Joseph,RE,1613200404,-21.3667,55.6167,88.0,58,32.21,0
Iqaluit,CA,1613200405,63.7506,-68.5145,-5.8,77,5.75,90
Mahibadhoo,MV,1613200406,3.7833,72.9667,81.07,76,11.72,97
Qom,IR,1613200407,34.6401,50.8764,59.09,31,1.32,0
Clyde River,CA,1613200408,70.4692,-68.5914,-4.0,84,16.11,100
Ribeira Grande,PT,1613200409,38.5167,-28.7,61.11,79,30.31,100
Skjervøy,NO,1613200411,70.0311,20.9714,28.02,93,11.32,100
Pochutla,MX,1613200412,15.7432,-96.4661,73.0,82,3.53,0
Ust-Kuyga,RU,1613200413,70.0167,135.6,-14.48,86,1.34,3
Kiama,AU,1613200194,-34.6833,150.8667,70.0,92,1.01,76
Bardsīr,IR,1613200415,29.9227,56.5743,57.2,17,4.61,0
Prince Rupert,CA,1613200352,54.3161,-130.3201,33.8,27,13.8,75
Touros,BR,1613200417,-5.1989,-35.4608,75.2,94,3.44,40
Aljezur,PT,1613200419,37.3191,-8.8033,50.07,67,3.98,100
Ardakān,IR,1613200420,32.31,54.0175,57.2,21,6.91,0
Lüderitz,NA,1613200421,-26.6481,15.1594,64.72,86,7.45,100
Hong Kong,HK,1613200180,22.2855,114.1577,72.0,63,5.57,88
Lagoa,PT,1613200424,39.05,-27.9833,59.94,80,33.11,100
Shenjiamen,CN,1613200425,29.9576,122.298,52.95,92,9.19,76
Cape Town,ZA,1613200394,-33.9258,18.4232,75.99,78,10.36,0
College,US,1613200428,64.8569,-147.8028,1.99,77,1.5,1
Waingapu,ID,1613200429,-9.6567,120.2641,86.38,67,10.83,7
Zeya,RU,1613200391,53.75,127.2667,9.21,93,7.14,100
Sistranda,NO,1613200431,63.7256,8.834,33.8,75,33.38,75
Katsuura,JP,1613200332,35.1333,140.3,59.0,55,13.8,75
Upernavik,GL,1613200433,72.7868,-56.1549,-3.46,85,9.57,57
Beipiao,CN,1613200435,41.7919,120.7792,36.9,75,18.12,100
Itaituba,BR,1613200436,-4.2761,-55.9836,72.45,98,0.51,91
Jvari,GE,1613200437,42.7169,42.052,42.8,81,2.3,75
Pisco,PE,1613200438,-13.7,-76.2167,71.6,78,2.3,20
New Norfolk,AU,1613200439,-42.7826,147.0587,68.0,63,16.11,40
Tiarei,PF,1613200440,-17.5333,-149.3333,78.8,69,5.75,75
Maumere,ID,1613200441,-8.6199,122.2111,84.7,69,4.36,69
Inyonga,TZ,1613200442,-6.7167,32.0667,69.21,88,2.3,100
Sitka,US,1613200444,57.0531,-135.33,33.8,34,8.61,1
Walvis Bay,NA,1613200445,-22.9575,14.5053,68.0,88,3.44,100
Fortuna,US,1613200446,40.5982,-124.1573,51.01,100,6.78,90
Talara,PE,1613200447,-4.5772,-81.2719,75.49,78,10.13,98
Qaanaaq,GL,1613200449,77.484,-69.3632,-1.12,70,5.37,0
Penzance,GB,1613200450,50.1186,-5.5371,37.99,87,23.02,90
Biała Podlaska,PL,1613200451,52.0324,23.1165,8.6,85,15.66,40
Cabo San Lucas,MX,1613200174,22.8909,-109.9124,61.0,80,1.01,0
Kruisfontein,ZA,1613200454,-34.0033,24.7314,78.01,82,1.99,100
Cidreira,BR,1613200457,-30.1811,-50.2056,73.89,83,12.86,79
Severo-Kuril'sk,RU,1613200459,50.6789,156.125,26.94,95,7.58,90
Kerema,PG,1613200460,-7.9631,145.7785,83.53,74,5.32,100
Acapulco de Juárez,MX,1613200461,16.8634,-99.8901,71.4,80,3.85,5
Paris,FR,1613200272,48.8534,2.3488,23.0,63,14.97,0
Salas,ES,1613200463,43.4118,-6.2602,48.2,81,12.66,40
Portland,US,1613200281,45.5234,-122.6762,26.01,80,19.57,90
Albany,US,1613200204,42.6001,-73.9662,12.0,47,4.76,100
North Bend,US,1613200212,43.4065,-124.2243,53.6,87,16.11,90
Minas,UY,1613200469,-34.3759,-55.2377,66.2,100,2.3,0
Bengkulu,ID,1613200470,-3.8004,102.2655,85.15,70,9.28,56
Port Hardy,CA,1613200471,50.6996,-127.4199,32.0,86,33.38,90
Batticaloa,LK,1613200473,7.7102,81.6924,81.54,80,12.5,95
Port Alfred,ZA,1613200288,-33.5906,26.891,79.0,89,5.01,97
Charlestown,AU,1613200349,-32.95,151.6667,71.01,98,1.01,100
Mahébourg,MU,1613200399,-20.4081,57.7,86.0,58,13.8,75
Puerto Ayora,EC,1613200478,-0.7393,-90.3518,75.99,94,1.01,100
Bethel,US,1613200479,41.3712,-73.414,26.6,45,5.06,90
South Sioux City,US,1613200480,42.4739,-96.4136,-4.0,77,4.61,90
Teteven,BG,1613200481,42.9167,24.2667,17.01,50,5.86,100
Talnakh,RU,1613200482,69.4865,88.3972,-20.56,85,4.59,100
Souillac,MU,1613200484,-20.5167,57.5167,86.0,58,13.8,75
Jiayuguan City,CN,1613200485,39.8167,98.3,43.92,49,3.33,89
Romny,UA,1613200486,50.751,33.4747,6.12,94,11.95,100
Lamu,KE,1613200487,-2.2717,40.902,86.0,66,9.22,40
Nikolskoye,RU,1613200488,59.7035,30.7861,6.01,85,4.47,75
Aksu,CN,1613200489,41.1231,80.2644,49.86,42,2.15,83
Malpe,IN,1613200490,13.35,74.7167,89.6,43,4.61,2
Emba,KZ,1613200495,48.8264,58.1442,28.0,93,13.13,100
Sai Buri,TH,1613200496,6.7013,101.6168,89.6,58,11.5,20
Aldan,RU,1613200497,58.6031,125.3894,-12.05,87,5.53,100
Solnechnyy,RU,1613200498,50.7214,136.6319,19.22,96,3.18,93
Onega,RU,1613200499,63.9061,38.1404,-2.18,92,8.79,100
Nemuro,JP,1613200393,43.3236,145.575,35.6,60,4.61,75
Uyuni,BO,1613200505,-20.4597,-66.825,47.17,54,8.55,0
Carnarvon,AU,1613200506,-24.8667,113.6333,86.0,84,16.11,13
Katiola,CI,1613200507,8.1333,-5.1,72.9,86,2.39,0
Namuac,PH,1613200509,18.6109,121.1657,76.26,68,9.1,36
Tasiilaq,GL,1613200510,65.6145,-37.6368,32.0,64,37.98,90
Talcahuano,CL,1613200511,-36.7167,-73.1167,57.2,94,2.3,0
Niquelândia,BR,1613200512,-14.4739,-48.4597,68.09,89,2.01,100
Kaniama,CD,1613200513,-7.5667,24.1833,73.06,87,1.74,91
Tsabong,BW,1613200515,-26.0217,22.401,80.11,49,4.81,3
Aleksandrovskoye,RU,1613200516,44.7142,43.0008,28.4,69,15.66,90
Badarpur,IN,1613200517,24.9,92.6,86.31,25,4.23,72
Mount Isa,AU,1613200518,-20.7333,139.5,96.8,36,5.75,75
Kaa-Khem,RU,1613200519,51.6833,94.7333,-3.55,87,1.99,91
Santa Isabel,BR,1613200521,-23.3156,-46.2214,66.99,100,5.75,90
Pimenta Bueno,BR,1613200522,-11.6725,-61.1936,71.83,96,1.97,100
Narasannapeta,IN,1613200523,18.4167,84.05,84.94,35,8.84,0
Fuling,CN,1613200524,29.7022,107.3919,57.6,72,1.54,100
Riyadh,SA,1613200403,24.6877,46.7219,68.0,45,2.3,0
Pacific Grove,US,1613200529,36.6177,-121.9166,53.6,82,6.91,90
Pangnirtung,CA,1613200271,66.1451,-65.7125,-17.18,83,2.24,100
Husavik,IS,1613200531,66.0449,-17.3389,39.2,65,21.85,0
Pevek,RU,1613200533,69.7008,170.3133,-18.96,89,4.92,99
Padang,ID,1613200534,-0.9492,100.3543,89.6,66,6.91,20
Port Lincoln,AU,1613200535,-34.7333,135.8667,66.38,65,13.56,41
Kirakira,SB,1613200537,-10.4544,161.9205,82.76,78,7.18,100
Presidencia Roque Sáenz Peña,AR,1613200540,-26.7852,-60.4388,71.01,76,1.01,99
Saint-Augustin,CA,1613200541,51.226,-58.6502,4.96,91,7.9,15
Kavieng,PG,1613200542,-2.5744,150.7967,83.59,76,7.38,100
Nur-Sultan,KZ,1613200545,51.1801,71.446,24.8,86,11.18,90
Matamoros,MX,1613200546,25.5333,-103.25,53.01,64,3.91,100
Olafsvik,IS,1613200547,64.8945,-23.7142,40.84,74,27.94,100
Aasiaat,GL,1613200548,68.7098,-52.8699,3.09,89,3.33,0
Ryōtsu-minato,JP,1613200550,38.0833,138.4333,59.0,38,5.75,20
Calvià,ES,1613200552,39.5657,2.5062,57.0,52,1.99,46
San Andrés,CO,1613200460,12.5847,-81.7006,78.8,78,9.22,20
Homer,US,1613200554,59.6425,-151.5483,32.0,74,4.61,75
Samarai,PG,1613200555,-10.6167,150.6667,84.11,70,10.51,100
La Tuque,CA,1613200556,47.4334,-72.7824,-0.4,71,4.61,54
Alyangula,AU,1613200557,-13.8483,136.4192,84.2,74,5.75,90
Sarkand,KZ,1613200558,45.41,79.9186,31.55,93,2.62,100
Arkhara,RU,1613200559,49.4212,130.0842,20.55,95,4.21,100
Omboué,GA,1613200561,-1.5746,9.2618,80.28,83,4.52,100
Lebu,CL,1613200563,-37.6167,-73.65,56.71,83,15.21,0
Vardø,NO,1613200564,70.3705,31.1107,20.01,92,11.68,27
Moissac,FR,1613200556,44.1024,1.0945,44.01,100,4.61,90
Castro,BR,1613200568,-24.7911,-50.0119,59.38,94,2.13,0
Khandyga,RU,1613200569,62.6667,135.6,5.09,90,2.57,55
Fallon,US,1613200571,39.4735,-118.7774,46.0,75,5.75,75
Port Elizabeth,ZA,1613200572,-33.918,25.5701,78.8,83,10.36,40
Kiryat Gat,IL,1613200573,31.61,34.7642,60.01,100,4.0,0
Narsaq,GL,1613200575,60.9167,-46.05,42.8,31,34.52,75
Cayenne,GF,1613200576,4.9333,-52.3333,77.0,100,4.61,75
Terrace Bay,CA,1613200577,48.7834,-87.1,-5.8,71,8.05,100
Sungai Penuh,ID,1613200578,-2.0833,101.3833,78.22,70,2.95,96
Prattville,US,1613200580,32.464,-86.4597,46.4,100,4.61,90
Edd,ER,1613200570,13.9297,41.6925,86.02,32,13.76,0
Caravelas,BR,1613200432,-17.7125,-39.2481,73.45,89,3.56,39
Stornoway,GB,1613200585,58.2093,-6.3865,35.6,51,14.97,0
Port Hedland,AU,1613200586,-20.3167,118.5667,89.6,55,16.11,7
Itarema,BR,1613200588,-2.9248,-39.9167,77.32,90,9.46,19
Dashitou,CN,1613200589,43.3067,128.5114,38.41,82,5.88,100
Kjøllefjord,NO,1613200590,70.9457,27.3465,24.28,96,2.39,100
Tuatapere,NZ,1613200591,-46.1333,167.6833,66.0,69,0.92,100
Whyalla,AU,1613200592,-33.0333,137.5833,73.4,53,18.41,0
Dali,CN,1613200593,25.7,100.1833,63.21,30,9.6,0
Seymchan,RU,1613200594,62.8833,152.4333,-20.79,86,2.15,20
Geraldton,AU,1613200596,-28.7667,114.6,89.6,43,19.57,40
Pitimbu,BR,1613200597,-7.4706,-34.8086,77.0,100,4.61,90
Pechora,RU,1613200598,65.1472,57.2244,-14.82,88,4.16,24
Sinnamary,GF,1613200599,5.3833,-52.95,77.9,87,13.18,94
Ostrovnoy,RU,1613200600,68.0531,39.5131,-0.29,91,7.05,100
Merauke,ID,1613200601,-8.4667,140.3333,85.37,71,7.65,100
Saint-Philippe,RE,1613200605,-21.3585,55.7679,88.0,58,32.21,0
Mae Hong Son,TH,1613200606,19.3003,97.9685,87.8,35,2.93,20
Muncar,ID,1613200607,-8.4333,114.3333,82.38,79,7.56,100
Mackay,AU,1613200608,-21.15,149.2,84.2,45,13.8,100
Atar,MR,1613200609,20.5169,-13.0499,59.54,27,10.96,0
Saskatoon,CA,1613200334,52.1168,-106.6345,-22.0,76,1.21,20
Arraial do Cabo,BR,1613200612,-22.9661,-42.0278,77.0,83,12.66,0
Port Keats,AU,1613200613,-14.25,129.55,88.36,66,7.72,89
Adrar,MR,1613200614,20.5022,-10.0711,60.06,25,11.83,0
Kavaratti,IN,1613200615,10.5669,72.642,80.74,65,6.26,11
Wairoa,NZ,1613200616,-39.0333,177.3667,69.01,69,1.99,31
Leningradskiy,RU,1613200617,69.3833,178.4167,-17.48,84,6.93,100
Airai,TL,1613200618,-8.9266,125.4092,69.06,100,2.17,100
Kushmurun,KZ,1613200619,52.4503,64.6311,30.6,97,12.33,100
Roald,NO,1613200621,62.5833,6.1333,26.6,54,12.66,0
Assiniboia,CA,1613200622,49.6334,-105.9845,-27.4,62,3.44,87
Chulumani,BO,1613200624,-16.4096,-67.5263,62.4,79,0.4,100
Tayzhina,RU,1613200625,53.6679,87.4362,2.73,89,1.3,87
Norman Wells,CA,1613200626,65.282,-126.8329,-18.4,76,4.61,1
Greenville,US,1613200357,35.6127,-77.3663,34.0,100,9.22,90
Antibes,FR,1613200629,43.5624,7.1278,46.4,87,3.44,75
Baruun-Urt,MN,1613200630,46.6806,113.2792,1.31,83,3.94,100
Aklavik,CA,1613200631,68.2191,-135.0107,-2.2,78,3.38,100
Kattivākkam,IN,1613200633,13.2167,80.3167,86.0,45,2.3,40
Krasnosel'kup,RU,1613200635,65.7,82.4667,-28.19,83,3.8,65
Ibrā’,OM,1613200636,22.6906,58.5334,80.82,24,5.99,0
Pringsewu,ID,1613200638,-5.3582,104.9744,88.59,60,1.19,89
Dikson,RU,1613200639,73.5069,80.5464,-25.67,87,10.54,100
Rome,US,1613200361,43.2128,-75.4557,5.0,71,3.44,1
Ponta do Sol,PT,1613200641,32.6667,-17.1,55.4,82,3.44,20
Casambalangan,PH,1613200642,18.3765,122.1274,76.59,67,8.46,30
Carballo,ES,1613200643,43.213,-8.691,53.6,82,11.5,40
Koróni,GR,1613200644,36.8,21.95,55.99,81,2.15,75
Thompson,CA,1613200508,55.7435,-97.8558,-40.0,74,3.15,1
Den Helder,NL,1613200648,52.9599,4.7593,21.2,79,10.36,0
Moanda,GA,1613200649,-1.5575,13.2178,73.4,100,4.76,40
Gurupi,BR,1613200650,-11.7292,-49.0686,70.86,97,7.92,100
San Patricio,US,1613200651,28.017,-97.5169,37.4,87,10.36,90
São José da Coroa Grande,BR,1613200652,-8.8978,-35.1478,76.95,86,8.99,7
Koungou,YT,1613200654,-12.7336,45.2042,87.8,70,11.5,75
Mahon,ES,1613200655,39.8885,4.2658,51.8,82,16.11,40
Shchors,UA,1613200656,51.8186,31.945,8.31,94,12.39,100
Novyy Urgal,RU,1613200657,51.0736,132.5642,19.44,91,6.04,100
Tiksi,RU,1613200658,71.6872,128.8694,-12.05,90,5.84,98
Hobbs,US,1613200659,32.7026,-103.136,21.2,93,6.91,90
